0.09736688	-0.10234242	-0.099897504	0.006758675	-0.043281022	0.055222526	-0.04026417	-0.04757323	0.09914325	-0.006359173	-0.059003063	0.029456768	-0.01771757	0.0420946	-0.0936093	0.06715953
0.06915704	-0.09451961	-0.049618665	0.06913008	-0.042396124	-0.002475897	0.07577315	-0.045464322	0.052686196	-0.023112312	0.041912414	-0.04478754	-0.10132916	-0.08664529	8.54721e-05	-0.005869214
-0.0040113153	-0.09484857	-0.015366596	0.04127948	0.053302452	0.083627656	0.015687438	-0.083932884	-0.07928007	0.055406794	-0.13028637	0.016442608	-0.04565949	-0.033162463	-0.051680785	0.050540883
0.1834955	-0.014010598	-0.002494767	-0.020097466	-0.029899554	0.07477106	-0.014415216	0.028816277	0.081462644	-0.11716528	0.084310964	0.018561633	0.042586178	-0.029838013	-0.024970183	0.08609687
0.124571785	0.050808173	-0.055080246	0.003360209	0.0783119	0.09062783	-0.09553129	-0.043977425	0.07619482	0.047475107	-0.03595728	0.0293297	-0.03159246	0.040683784	-0.085510395	0.02913934
0.155931	0.008562843	-0.13375339	0.0040984116	-0.07250994	-0.010936616	0.07013634	-0.030224985	0.022158656	0.05105757	-0.074948765	0.0005030766	-0.019201584	-0.01783453	-0.04279786	-0.029650252
0.083923884	0.056797832	-0.088633776	0.04421096	0.060893897	0.08427341	-0.096078366	-0.0011379693	0.06719547	-0.009736853	-0.043256648	0.07080638	-0.004006737	-0.010097641	-0.08952355	0.05883888
0.100757815	0.02213455	-0.11010097	0.04008655	-0.055690363	0.1452926	0.007604209	-0.08856909	-0.008440501	0.034362134	0.0050529707	0.010006295	-0.030011965	-0.031800225	0.059688013	0.11739947
0.011189417	0.005895277	-0.07551762	0.015062352	0.019742465	0.08224226	-0.084472	-0.013425664	0.03339843	-0.04953833	-0.027735677	0.095301814	-0.10467316	0.012136782	0.029803732	0.049955007
0.0767328	0.08399149	0.034399148	0.035527248	0.05625266	0.032818228	0.0084552355	-0.06393449	0.03224765	0.004427529	-0.052033767	-0.018935222	-0.13120405	0.02802735	0.015391453	0.012246137
0.15417905	-0.010793898	-0.1202702	0.002863123	0.011185808	0.043998744	0.06335358	-0.01548188	0.00614066	-0.03533381	-0.09250467	-0.008812642	-0.04019654	-0.048950188	-0.007908528	0.01352705
0.09713878	0.013623815	-0.089425646	0.00035765578	-0.1217604	-0.022245482	-0.046080004	0.025032602	0.07491629	0.0039403588	0.069978796	0.068475835	-0.022243671	-0.015949728	0.03500831	-0.031698722
0.05483331	-0.038399838	-0.04264865	0.08140528	0.09536665	0.15606841	0.0060190377	-0.08304987	0.021042172	-0.030782774	-0.06557808	-0.008872907	-0.052370895	-0.0048587713	-0.05332819	0.061256927
0.08218132	-0.024855746	-0.022185195	-0.024058038	-0.010588667	0.040027145	0.06872485	-0.03215378	0.08329341	0.044391457	-0.10374327	0.011700148	0.0017402198	0.02009594	-0.029547686	-0.030950066
0.09492298	-0.013670566	-0.12729576	-0.035917103	-0.022453716	0.007752667	0.05160724	-0.04769575	-0.08617522	-0.039241258	-0.03608437	0.04473307	-0.11185469	-0.03688166	0.016233861	0.032120813
0.14001107	0.0066821235	-0.058285788	-0.045099936	-0.042340346	-0.033333465	-0.016889349	0.015408405	-0.02982289	0.0014364752	-0.043374583	-0.0486504	0.03062413	-0.022215279	0.08593184	0.019405503
0.08779951	0.026508562	-0.0607404	0.033281278	-0.022217197	-0.029368244	0.012680693	-0.108685635	-0.011529921	0.026429826	-0.15301704	0.06657752	0.00053793716	0.021421008	0.04295023	-0.027177576
0.15074977	-0.050726388	0.07213798	-0.024382321	-0.032115154	-0.094193384	0.040689286	-0.056039155	-0.040632077	0.00366007	-0.051541768	-0.100579955	-0.077617444	-0.056924257	-0.04512845	0.027156195
-0.060819935	0.037971474	-0.006112001	0.023027098	0.03506815	0.022158088	-0.035779852	0.0061939866	0.065263316	-0.018948179	-0.013512208	-0.026097236	-0.0715802	0.0008138878	-0.008039844	0.0035964386
0.049454287	-0.09400584	-0.02829717	0.079584174	0.05007218	0.031936117	-0.038284626	-0.058449615	0.11059725	0.0044102026	0.0060051484	0.012501595	-0.07856631	0.045571648	-0.03464318	0.0348179
0.093462355	-0.083631486	-0.050168596	0.012382595	0.05002977	0.12400578	0.022236649	-0.025961565	0.027027998	-0.052940626	-0.06658707	-0.045817733	-0.030057887	0.021572344	-0.01839746	0.05118886
0.15209395	0.032624103	-0.058132816	0.03387652	-0.09259785	0.043047547	0.10521655	-0.00043971915	0.054485235	-0.013997933	-0.05246658	0.043325134	0.03631784	0.001274704	-0.03341334	0.06342234
0.01879009	-0.0006648008	-0.017337572	-0.009535855	0.018944735	-0.056940284	0.07814721	-0.058178388	-0.09551653	-0.02900281	0.061078675	-0.13523026	-0.073859155	-0.011128644	-0.024892505	-0.096034646
0.16676788	-0.0052716364	-0.1971441	-0.00019389055	0.100272685	0.109392114	0.00017768829	-0.04731226	0.02536204	-0.06461547	0.023400228	0.0069950176	-0.046012506	0.0678759	-0.09911253	0.027660957
0.115274936	-0.11655386	-0.07936349	0.022406625	0.018059164	-0.032591153	0.06924651	0.03652675	0.008214437	-0.12219252	0.020696666	0.032718856	0.0028705369	-0.028595548	0.101246916	-0.09161728
0.031477373	0.027705021	-0.07651985	-0.06211602	0.038023442	0.013853937	-0.037521057	0.0132430075	-0.026916882	-0.040145606	0.037863456	-0.071827605	-0.0017172957	-0.05406635	-0.005924281	0.022316178
0.0070237922	0.0300976	-0.046071574	-0.034186985	0.059932135	0.068479285	0.0020055952	-0.06255786	-0.03302481	0.026778955	-0.08064302	0.068710804	-0.095498525	-0.11989803	0.040742535	0.0053817513
-0.031777754	-0.103454486	-0.0634922	0.040108737	0.040905036	-0.04020251	0.06242003	-0.028259307	0.14653635	-0.03925437	-0.06576687	-0.0015408691	-0.03774455	0.010254316	0.009344709	0.038678523
0.1379028	-0.073374614	-0.112413235	0.019173441	-0.013323024	0.008262018	-0.021067476	0.01798068	0.07964537	-0.055564053	-0.08392271	0.008815518	0.050983213	0.08193895	0.10040749	0.06907947
0.04903756	-0.04158334	-0.042554505	0.08798907	0.081698745	0.00084470696	-0.039648652	-0.014144001	0.13271777	0.057145286	-0.08346938	-0.030952184	-0.007602872	0.058388863	-0.038156543	-0.0229607
0.0071150297	0.046139866	-0.13990028	0.084781	-0.11925003	0.034184128	-0.00789903	0.004572669	-0.012044624	-0.02880242	-0.10568261	-0.0070201987	-0.10467226	-0.04468264	-0.046489056	0.048192777
0.035349682	0.04641704	0.022169912	-0.048384473	0.0006613436	0.0829968	0.032258626	-0.09365334	-0.108396895	-0.05072519	-0.06938796	-0.10777123	-0.0024828338	-0.01185409	-0.061231088	0.038064476
0.043532133	0.025897332	0.015374817	0.082505725	0.097647645	0.062288262	-0.017069587	0.004480237	0.034086443	0.059805244	-0.057104036	-0.04088023	0.06591729	-0.09002156	0.00478442	-0.015558591
-0.05503955	0.003293716	-0.14366524	-0.015832203	-0.03569065	-0.012430076	0.042955663	0.032775566	-0.11196318	-0.118432224	-0.06969568	-0.0027984502	-0.04290181	0.06147146	-0.017287321	-0.059801877
0.059892256	-0.06271778	-0.0033127128	0.1080477	0.085214876	0.17947379	0.019407384	-0.10222057	0.07303089	-0.026456887	0.06101805	-0.006902464	-0.10242573	-0.0023166812	-0.028650312	0.033626243
0.037325233	-0.14416595	-0.07133622	-0.04082295	-0.01711777	-0.023806324	-0.051455922	0.04423887	-0.032913428	-0.113932475	0.0040505556	-0.022378774	-0.06837258	-0.018682884	-0.11664754	0.026432429
0.044634752	-0.016502395	-0.14385046	0.007850033	0.020967983	0.017365547	0.0013683164	0.0009955714	0.060398623	0.014491424	-0.13372546	0.026142359	-0.0712964	-0.035431296	-0.035025906	-0.018230278
0.10769721	-0.1099828	-0.04856303	0.013272594	0.022986595	0.0975955	0.050223593	-0.11071329	-0.062876225	0.034034096	-0.039188936	-0.0351623	-0.021351447	-0.010684116	-0.111439586	-0.015928939
0.14214465	0.043964453	0.016883142	-0.012553322	-0.003648329	0.039295997	0.060457096	-0.039369576	0.0053228126	-0.1454361	0.052991536	0.032250516	0.10553914	-0.03955583	-0.034422904	0.023869146
-0.040065225	-0.088346414	-0.1665407	0.021966344	-0.036356907	0.028111944	-0.08339131	-0.010481331	-0.007884915	0.08278675	-0.10403189	0.06416721	-0.036523193	-0.015087824	0.10556789	-0.014724411
0.15620618	-0.0552565	-0.10038707	-0.030104373	-0.06352772	0.1433313	-0.02198989	0.04084622	-0.01839592	0.12280677	0.007249152	0.0019109803	0.06381265	-0.025693687	0.029967934	-0.064259045
0.027271792	-0.11215056	-0.08549307	0.0017746934	0.014635531	-0.041762184	0.07465368	-0.056487776	0.09379046	-0.117668524	-0.09692986	0.07900803	-0.1435386	-0.045309164	0.09906873	-0.033918347
0.08367103	0.058947917	-0.12232052	-0.0054263365	-0.050222937	0.028234059	-0.03385858	0.0963817	0.036547128	-0.08010028	0.049751006	0.13400412	-0.106396675	-0.014175672	0.014075001	-0.03517737
0.16303101	0.031124633	-0.07102472	0.029461881	-0.0051522236	-0.039986596	0.12864159	0.093459316	-0.030008635	-0.06669541	0.07918438	0.029065108	-0.07361507	-0.059343554	0.038776968	-0.038456257
0.0045930445	-0.0023058269	-0.054659296	-0.039136447	-0.13615915	0.0187997	-0.005072155	-0.024605965	0.023404902	-0.027462736	-0.019073645	0.100252464	-0.052922267	0.08188168	0.0030680073	0.021287259
0.061515495	-0.028364152	-0.038025785	0.02558145	-0.0033136844	0.045850966	-0.037965886	0.0016202172	0.0531962	-0.0035031333	-0.10515957	0.022380633	-0.12330521	0.07680239	-0.019065863	-0.05419803
0.012988686	0.01941229	-0.10935701	0.056602784	-0.03110328	-0.00832643	0.053274795	0.0076091834	0.06271288	0.029984333	-0.10299571	0.037627883	0.018759629	-0.08464532	-0.11584356	0.08918503
0.23193577	-0.010815481	-0.02279731	0.08238865	0.008158496	0.005545324	0.05797746	-0.19422208	-0.019732956	-0.04474194	-0.11537246	0.15542129	-0.06840142	-0.15055041	-0.10607769	0.056317948
0.039137706	0.02257958	0.039017297	-0.08496954	-0.028902035	-0.026186237	-0.029613102	0.045268323	0.033405498	0.021621881	-0.013386609	0.052523997	-0.10612566	-0.0022658862	0.056264196	-0.01738922
0.021602513	0.006799222	-0.033637762	0.21989514	0.00019785613	-0.06734148	-0.04071986	-0.07759968	0.03583596	-0.0248611	-0.15009905	-0.10033313	0.0281697	-0.049524605	-0.19224931	0.08004213
0.03679571	0.049993195	0.0014922653	0.102996096	-0.044884786	-0.052711878	-0.027039738	-0.107862264	0.06803338	-0.0003432388	-0.09891389	-0.058634542	-0.07728655	0.055598795	-0.023803348	0.04114317
-0.037732452	-0.08067567	-0.07534818	-0.11582658	-0.03883881	0.054048568	-0.04517546	0.030740168	0.119662575	-0.06112455	-0.04897169	-0.0048157186	-0.13931733	-0.056723375	-0.12005414	-0.027650416
0.10234033	0.018787967	-0.022101885	0.0021649313	0.06563053	-0.06641655	-0.046742238	-0.1720369	0.06966856	-0.026552023	-0.11947798	-0.02345576	0.023600144	0.02494521	-0.032958727	0.07441394
-0.059312418	0.0075041642	-0.057139426	0.03455436	-0.009196139	0.08140432	0.007768319	0.0004762132	-0.023300927	0.019323032	-0.084908545	0.07602726	0.09911843	0.017233357	0.0007595044	-0.02513007
0.018688403	-0.06318429	-0.015790926	-0.03737665	-0.045120493	0.092308536	0.06088972	-0.032842096	-0.020642364	-0.03964762	-0.035762906	0.018471088	-0.10263833	0.06530027	0.07198835	0.030282708
0.11899401	-0.0914939	0.026199028	0.07488653	0.059730437	0.09464375	-0.0054329177	-0.024390379	0.076988876	0.051824432	-0.022875445	-0.039919306	-0.11089069	0.067947894	-0.049212456	0.0547253
-0.003984074	0.009501268	-0.11506846	0.047010634	0.027162412	-0.05197247	0.008464371	-0.0018713119	0.0891573	0.0673163	0.031045625	0.036380894	-0.07312784	0.04371435	-0.018728532	0.082331754
0.14579134	-0.027902694	-0.02262422	-0.049221467	-0.040260814	-0.03347325	0.0025753179	0.10022391	0.085836574	0.07293591	-0.031150006	-0.0029148764	0.05253465	0.044475634	-0.0019009719	-0.0054857815
0.0489193	-0.06650805	-0.1059047	0.035663817	0.05251487	-0.049354307	0.107621334	0.030780474	-0.012576147	0.051783834	-0.036470093	-0.02605218	-0.08368967	-0.04453402	0.019931799	0.08764131
-0.05758873	-0.0066380277	-0.09132749	0.012444972	-0.04253777	-0.11187577	0.031727932	0.04131169	-0.13452263	0.02837095	-0.052827578	0.007400099	-0.04704776	0.07555682	-0.036089875	0.048869807
-0.06410103	0.012554078	0.0578336	-0.0021039008	0.06833397	0.11946611	0.017312856	-0.08894251	-0.01560801	-0.10004971	-0.10040914	-0.08803967	0.02855688	-0.07871208	-0.027632583	0.01548051
0.010153207	-0.0059798174	0.03627338	-0.016490629	0.0140258055	-0.025415331	0.019302813	0.0033307837	-0.046342906	0.08940586	-0.056253117	0.092499994	0.09206375	-0.045667827	0.066465326	0.012139615
0.059359666	-0.08592319	0.08066138	-0.1040415	-0.13054454	0.060649898	-0.045984246	0.011804932	0.09230566	0.035863403	0.10782994	0.13084604	-0.086243905	0.012106269	-0.0474724	-0.037139785
-0.014397432	-0.058881555	0.05863627	-0.07095067	-0.035192	0.019532079	-0.17874008	-0.047377758	-0.035266705	-0.03825902	0.029727092	0.011337429	-0.14268385	-0.03793182	-0.13434042	0.05264642
-0.014804111	-0.11331095	0.05721536	-0.026100263	0.07783279	-0.011580182	-0.03844313	-0.0014597621	-0.030306324	-0.11726266	-0.021854047	0.0011665135	0.029265268	-0.010227863	0.05771402	0.052760158
-0.044553194	0.03673668	0.12096459	0.05362327	0.0040578204	0.029983107	0.014453378	-0.0397419	0.048133977	-0.06873379	-0.008906456	-0.03349194	-0.087157026	0.025303071	0.051053897	0.019571723
0.024112133	0.017570192	-0.026246307	0.021137089	0.04233086	-0.09541413	-0.031841513	-0.11259132	-0.015654162	0.035630725	0.01717139	-0.032658726	-0.008102218	-0.0071387277	-0.08226511	0.038148444
0.10109852	-0.05069354	-0.016808657	0.081712395	-0.089930736	-0.033404488	0.062046118	0.0496663	0.07224956	-0.03418479	0.03858051	0.016416896	0.057339452	-0.0868214	0.14477348	-0.11246075
0.011673329	0.0536336	0.047630515	0.23809603	0.02776401	-0.07269471	0.057920665	-0.22446662	-0.09453957	-0.13885681	-0.17676957	-0.23735519	0.1434817	0.20063415	-0.12207265	0.18230537
0.16905166	-0.05233749	0.019619979	-0.080816194	-0.10567581	-0.10164225	-0.030147647	0.08059764	0.063365065	-0.028337838	-0.052820362	0.05011588	0.08092083	-0.024063447	0.06648324	-0.08856935
0.061600957	0.06018035	-0.07851583	-0.005840161	-0.04392717	0.0044918736	-0.038462155	-0.020530302	0.058170933	-0.03899187	-0.019693682	0.043813627	0.04687918	-0.002690706	-0.14449936	-0.011720339
0.05053287	-0.14839406	0.07626144	0.07879521	0.061190724	0.12425959	-0.012666319	-0.053467117	0.08908417	-0.0120406505	0.13476744	-0.10461733	-0.007153472	0.092246	-0.052807376	0.009857919
-0.060302895	0.03164219	-0.15792902	-0.06378691	0.017743187	-0.023946358	-0.06721358	0.046847884	-0.01426934	-0.015093065	0.09697106	0.033051383	-0.09102853	0.054611947	0.046470717	-0.041249447
-0.037707716	-0.04065316	-0.06066075	-0.03550136	0.021741867	0.07269944	-0.0025479533	0.05594796	0.10191771	-0.050212454	0.0059692943	-0.013646889	-0.05122905	0.05924268	-0.010419828	-0.017555146
-0.011631835	0.024104225	-0.11466443	-0.005165753	0.08931513	0.029623015	-0.036758326	-0.022620302	-0.008067106	0.028424943	-0.10678562	0.086326644	-0.08996313	-0.056382686	0.022798661	-0.017041843
0.05722811	-0.070271276	0.060972735	0.03328851	-0.07600008	0.03770684	-0.01770657	-0.0021897529	-0.036127254	-0.0074077793	0.114903174	-0.011350425	0.053943973	-0.07847776	0.040094506	0.052445993
0.13315883	-0.12592408	-0.17284508	-0.21216585	-0.124100976	0.12937543	-0.063628644	0.07636174	0.04635525	0.09657307	0.175703	0.15405583	-0.14560552	-0.056994747	0.044226803	-0.19648303
-0.061924495	-0.03394135	-0.14009975	0.023742363	0.046484567	0.020478355	-0.022750966	-0.00020276466	0.068619885	0.02875051	-0.06670501	0.046958983	-0.13379803	-0.057284296	-0.0431832	-0.031396974
0.14975356	-0.09576485	-0.1433264	0.020169575	-0.16920982	0.12880087	-0.05942485	0.012708017	0.08842601	-0.07140407	0.16760507	0.046688445	-0.076351084	-0.036861494	-0.038939003	0.09437966
0.027659068	-0.14810239	0.05203432	0.042875033	-0.110961914	0.038554806	-0.0053291013	-0.0244736	0.02664684	0.005612183	-0.054730855	-0.0073157623	0.037881754	-0.05936652	-0.069972634	-0.0064580366
0.1564469	-0.08693739	0.031970337	-0.08809113	0.011395712	-0.19800556	0.08297993	0.07292055	-0.0028318383	0.094201006	0.059010725	0.042646628	0.07458846	-0.036106385	0.11592341	0.0029163305
-0.0018149118	0.09281454	-0.029353676	-0.027074587	0.007887148	-0.0075859115	0.08725435	-0.03204779	0.07529596	-0.09194403	0.003191585	0.0033455587	-0.012352734	-0.06597213	0.019052096	-0.0037896442
0.14911705	0.0040031485	0.034872517	-0.049776215	-0.07632572	-0.0401504	0.04572602	0.018819198	-0.0008486367	-0.09528011	-0.0028892488	0.07457144	-0.074506596	0.038416892	0.064212434	-0.012556457
-0.09621801	0.08708634	0.0031886185	0.015648292	0.07384468	-0.07674543	-0.044934776	-0.07640986	-0.026459457	-0.008532223	-0.06311692	-0.0206155	0.04364756	-0.006139029	-0.06940361	0.16281703
0.06068522	0.032555986	-0.022146044	-0.01909053	0.063042596	-0.012974691	-0.024049649	-0.037084527	0.019701898	-0.022054324	-0.11773576	0.14457537	-0.10766441	-0.0040221964	0.09373421	-0.026019933
0.1674425	-0.08769454	-0.075882755	0.12379417	-0.03271304	-0.03231194	0.103708394	-0.051625717	-0.014412315	-0.062369477	0.027531518	-0.053631317	-0.02375137	0.0065567037	-0.20920868	0.10445762
-0.068485945	-0.10895715	0.05782167	0.027873987	-0.050572716	0.013785765	0.018666446	0.0045499126	0.049309302	0.121091574	-0.06956046	0.028331293	0.048175804	-0.030070813	0.072842844	0.015818274
0.021595905	-0.025698151	0.012365817	0.04511828	0.07200587	0.065979086	-0.02139998	-0.10943298	0.0006205066	0.044005338	-0.1496227	-0.016937688	0.01654056	0.058389876	0.059644956	0.14971742
0.073439926	0.15274134	-0.085771754	0.13421765	0.036686204	-0.018984485	0.035339274	-0.05215014	0.05055363	0.066533774	-0.08685433	0.04461506	0.04250758	0.0020072185	0.0034805706	0.039554805
0.04416748	-0.06070121	-0.13077134	-0.028654812	0.036347546	-0.018583093	0.07755015	-0.041049737	0.11609285	0.00041338074	-0.039494846	0.07676526	0.019520361	-0.061245304	-0.17447057	0.010576892
-0.008302511	-0.03659722	0.06753606	2.478571e-05	-0.0070345844	-0.02228729	-0.0071751825	-0.048027694	-0.040374704	-0.022424104	-0.113506265	0.025529703	0.08611409	-0.058736205	-0.14098378	0.06562185
0.18296456	-0.11928271	-0.019727089	-0.044995446	0.0826926	-0.034122404	-0.0040380885	-0.02089953	0.0922251	0.054391515	-0.020918937	0.03410613	-0.080963776	-0.07119052	-0.024927408	0.07771357
-0.013758709	0.010544974	-0.07422113	-0.013515897	0.061397504	0.068837054	0.023281876	-0.025116367	0.05521966	-0.023267388	0.017049814	0.03291286	-0.092190176	0.022370527	0.042703286	0.054015547
0.001992512	-0.011298106	-0.12159418	0.045622118	0.011825166	-0.05660876	-0.01812851	0.0052674753	0.074744046	-0.061980017	0.06688728	0.051757634	-0.09135858	-0.134266	0.081338994	-0.092062324
0.086407654	0.01798709	-0.018802742	0.031221496	-0.0232759	-0.009013436	0.023568112	-0.0016688124	-0.044291154	-0.0824441	0.001567798	0.0039038172	0.08782743	0.030370982	0.069095686	0.01436943
0.11342932	-0.039660685	-0.090600796	-0.10351536	-0.041922454	-0.013364692	-0.08596043	0.09710512	-0.10296218	0.1357845	-0.037310217	-0.00650091	0.12290549	-0.0077272216	-0.010995356	-0.032094248
0.1777932	0.086546674	-0.058718488	0.016232217	-0.09184786	0.079444095	0.06913076	-0.066479474	0.03960014	-0.01811258	0.083832614	0.031372968	-0.15122569	-0.032653805	0.0403651	0.07059306
0.03739813	0.014136882	0.0023928026	-0.04270392	-0.05269125	0.060078256	0.070314296	-0.058256425	-0.020907251	0.0012813682	-0.057489466	0.07128125	-0.0031745264	-0.025582993	-0.03950971	-0.025473433
0.07099499	0.06126366	-0.09472864	-0.11382609	0.10230837	0.08797441	0.037806258	-0.06200407	-0.06617182	0.025775917	-0.06550105	-0.023572713	-0.08665921	-0.0721069	0.036242537	-0.017986067
-0.0017774153	-0.06588438	0.04223555	0.011601593	-0.05083016	-0.12319401	-0.0909412	-0.09039018	0.007997708	0.14851195	-0.011646123	0.066577695	-0.11838671	0.023237048	0.059085593	-0.004894473
0.100806125	-0.08726504	-0.0034999894	-0.022347432	-0.033856343	-0.061458513	0.1281328	-0.05840403	0.06362032	-0.0073627844	0.10379454	0.11970359	-0.12242118	-0.0010873318	0.07294088	-0.014421768
0.0432189	0.030117128	-0.095290296	-0.09920434	-0.076116875	0.0359538	-0.038160283	0.013578289	-0.08149539	-0.061942175	0.061357167	0.120220944	0.029919714	-0.066795014	0.022833042	-0.093665294
0.109601974	0.033973653	-0.0224103	0.07208374	-0.08742589	-0.0372822	0.10258694	-0.041129995	0.022962112	0.002316089	0.037704457	0.11857637	0.09971384	-0.090315305	-0.0488703	-0.034657307
0.15882182	-0.05658511	0.035029884	0.0018079355	0.119163625	0.18959135	0.06571923	-0.14910574	-0.08060165	0.07457018	-0.022352071	-0.100964926	-0.1014742	0.03360993	-0.045157447	0.10282827
0.04921987	-0.03966095	0.023776041	0.0791772	0.000459258	0.002253519	-0.09023676	-0.13756418	-0.009549835	0.117148325	-0.03503315	0.010428035	0.0063134413	0.030260276	-0.089360245	0.04419091
0.15921223	0.11758716	-0.051636927	-0.061857194	0.0029683714	-0.04759356	-0.038364917	-0.019877413	0.04863796	-0.040659226	0.056032397	0.020781336	-0.10697165	0.044524	-0.035602346	0.07239738
-0.030482667	0.027718421	-0.047948897	-0.02709559	-0.011983258	0.2968517	0.0044455067	0.0076064384	0.03545987	0.05571248	-0.021563161	0.0021220036	0.03231413	-0.07884996	-0.11583356	0.032822352
0.11216533	0.05325959	-0.1325905	-0.12333225	0.042171005	-0.06767071	-0.01943987	0.033547405	-0.010218705	0.01010888	0.018108781	0.12824859	-0.040155984	-0.15334146	0.15735671	-0.053937413
0.026592163	0.012071875	-0.15373157	-0.20794885	-0.12077855	0.05464152	-0.06000401	0.13232063	0.20744649	0.10004294	0.14694504	0.18062127	-0.267484	-0.18286109	-0.016850132	-0.16881539
-0.060155764	-0.039446194	-0.04301775	-0.016299998	-0.03464539	0.07151911	-0.007896859	-0.03740833	0.041943107	-0.067137614	-0.12379461	-0.055429112	-0.017923113	-0.12528278	0.01221981	0.13777238
-0.014925787	0.049954496	0.031852785	0.040995754	-0.044216167	0.13537234	0.08568325	-0.03423798	-0.09061945	0.015547407	0.0071980865	0.046079338	0.024406921	0.061104055	0.042430773	0.01968003
0.1655236	-0.11573145	0.1365933	-0.06203382	0.054666705	0.062070534	-0.11259486	-0.0050526527	0.0040849354	0.0059080618	-0.049388748	-0.0499537	0.013672774	0.098272644	0.012786682	0.10785108
0.08783076	-0.13018288	-0.023715235	0.013575077	0.026384719	0.06038416	0.014669364	-0.024314512	0.03759092	-0.09083209	-0.011959278	0.03392224	0.031001613	-0.041924726	-0.011408235	-0.07025645
-0.008278615	-0.08221872	-0.115922466	0.0026312831	-0.088430434	0.007639087	-0.12297917	0.006618141	0.0055893413	0.0011136349	0.09297638	-0.0013388471	0.1438921	-0.105352506	0.08188623	0.12038288
0.006226536	-0.07350268	-0.09074228	0.030240979	-0.12279301	0.17348744	0.03314812	-0.16869497	-0.04983824	0.058637105	-0.10768531	-0.049858335	-0.17142108	0.0207307	-0.13867825	0.033662423
0.07150115	-0.072700955	-0.058595404	-0.037493885	-0.084703535	-0.06508166	-0.04048738	0.002947398	-0.16900764	0.037251484	-0.056175083	0.059633344	-0.11755986	0.041388426	0.06204667	-0.002859399
-0.0049886545	-0.119777806	-0.08917758	0.04987048	-0.085950114	0.09345656	-0.04046161	-0.10760969	0.0531936	0.13539046	-0.028023664	-0.12536173	0.028118206	0.029668845	-0.07854695	-0.0095650675
0.11262314	0.08590325	0.045474622	-0.03401765	0.0050780475	-0.014028197	0.0894761	0.02012309	-0.07966047	-0.07762556	0.013612473	0.048409205	-0.041428216	-0.02071029	0.021790043	-0.010021553
0.0034500866	-0.000392878	0.025918573	0.11516949	0.12899163	0.14431767	0.09673249	-0.053263362	0.1175368	-0.002674066	0.013654912	-0.05755331	-0.026739072	-0.013150604	0.0023699203	0.084852405
0.0027399883	-0.056400426	0.083132766	-0.0092472825	0.09780401	0.045702673	-0.09578999	0.08182227	0.013818936	-0.011617247	0.023473375	-0.01854885	0.03357057	-0.015430702	0.07155172	0.045453854
0.028128933	-0.047933087	0.024084093	-0.015978856	0.022878962	0.081653565	0.12790279	-0.10709248	0.07966749	0.04092894	-0.10740884	-0.03452795	-0.07929435	0.080698915	-0.11200563	0.060914155
